Datetime,value
BVP
2021-03-16 18:39:35.301610,0.1648254
2021-03-16 18:39:35.332860,0.2788086
2021-03-16 18:39:35.348490,-0.001159668
2021-03-16 18:39:35.364110,-0.3959045
2021-03-16 18:39:35.379740,-0.746582
2021-03-16 18:39:35.395370,-0.9134521
2021-03-16 18:39:35.410990,-0.8363037
2021-03-16 18:39:35.426620,-0.5499878
2021-03-16 18:39:35.442240,-0.160553
2021-03-16 18:39:35.457870,0.2142944
2021-03-16 18:39:35.473490,0.5009155
2021-03-16 18:39:35.489120,0.690094
2021-03-16 18:39:35.504750,0.8087769
2021-03-16 18:39:35.520370,0.8868408
2021-03-16 18:39:35.536000,0.9350891
2021-03-16 18:39:35.551620,0.9371643
2021-03-16 18:39:35.567250,0.8833313
2021-03-16 18:39:35.582870,0.7854004
2021-03-16 18:39:35.598500,0.6777344
2021-03-16 18:39:35.614130,0.6062622
2021-03-16 18:39:35.629750,0.5830688
2021-03-16 18:39:35.645380,0.5873718
2021-03-16 18:39:35.661000,0.5547791
2021-03-16 18:39:35.676630,0.4268799
2021-03-16 18:39:35.692250,0.1838074
2021-03-16 18:39:35.707880,-0.1219482
2021-03-16 18:39:35.723510,-0.3761902
2021-03-16 18:39:35.739130,-0.4637756
2021-03-16 18:39:35.754760,-0.3303833
2021-03-16 18:39:35.770380,-0.03918457
2021-03-16 18:39:35.786010,0.2691345
2021-03-16 18:39:35.801630,0.4482117
2021-03-16 18:39:35.817260,0.4184875
2021-03-16 18:39:35.832890,0.2366028
2021-03-16 18:39:35.848510,0.02124023
2021-03-16 18:39:35.864140,-0.09628296
2021-03-16 18:39:35.879760,-0.06411743
2021-03-16 18:39:35.895390,0.08206177
2021-03-16 18:39:35.911010,0.2475891
2021-03-16 18:39:35.926640,0.3714294
2021-03-16 18:39:35.942270,0.4550171
2021-03-16 18:39:35.957890,0.5539551
2021-03-16 18:39:35.973520,0.7294922
2021-03-16 18:39:35.989140,0.9868774
2021-03-16 18:39:36.004770,1.242584
2021-03-16 18:39:36.020390,1.364899
2021-03-16 18:39:36.036020,1.238159
2021-03-16 18:39:36.051650,0.8329163
2021-03-16 18:39:36.067270,0.2545166
2021-03-16 18:39:36.082900,-0.3059998
2021-03-16 18:39:36.098520,-0.6514893
2021-03-16 18:39:36.114150,-0.6641541
2021-03-16 18:39:36.129770,-0.3801575
2021-03-16 18:39:36.145400,0.04904175
2021-03-16 18:39:36.161030,0.4219666
2021-03-16 18:39:36.176650,0.5997925
2021-03-16 18:39:36.192280,0.5439758
2021-03-16 18:39:36.207900,0.3265686
2021-03-16 18:39:36.223530,0.06356812
2021-03-16 18:39:36.239150,-0.1521301
2021-03-16 18:39:36.254780,-0.2889709
2021-03-16 18:39:36.270410,-0.3766174
2021-03-16 18:39:36.286030,-0.4573364
2021-03-16 18:39:36.301660,-0.5606384
