Datetime,value
BVP
2021-04-20 17:47:13.233800,-3.065521
2021-04-20 17:47:13.249420,-11.81445
2021-04-20 17:47:13.265050,-20.96579
2021-04-20 17:47:13.280680,-30.052
2021-04-20 17:47:13.296300,-38.73727
2021-04-20 17:47:13.311930,-46.901
2021-04-20 17:47:13.327550,-54.55969
2021-04-20 17:47:13.343180,-61.82092
2021-04-20 17:47:13.358800,-68.70056
2021-04-20 17:47:13.374430,-75.05939
2021-04-20 17:47:13.390060,-80.58743
2021-04-20 17:47:13.405680,-84.93127
2021-04-20 17:47:13.421310,-87.81549
2021-04-20 17:47:13.436930,-89.10583
2021-04-20 17:47:13.452560,-88.85205
2021-04-20 17:47:13.468180,-87.24045
2021-04-20 17:47:13.483810,-84.53345
2021-04-20 17:47:13.499440,-81.03137
2021-04-20 17:47:13.515060,-76.92001
2021-04-20 17:47:13.530690,-72.25497
2021-04-20 17:47:13.546310,-66.83163
2021-04-20 17:47:13.561940,-60.27335
2021-04-20 17:47:13.577560,-52.10629
2021-04-20 17:47:13.593190,-42.00327
2021-04-20 17:47:13.608820,-29.97186
2021-04-20 17:47:13.624440,-16.4295
2021-04-20 17:47:13.640070,-2.116486
2021-04-20 17:47:13.655690,12.08029
2021-04-20 17:47:13.671320,25.36346
2021-04-20 17:47:13.686940,37.15833
2021-04-20 17:47:13.702570,47.11884
2021-04-20 17:47:13.718200,55.07443
2021-04-20 17:47:13.733820,60.92084
2021-04-20 17:47:13.749450,64.59015
2021-04-20 17:47:13.765070,66.09863
2021-04-20 17:47:13.780700,65.59024
2021-04-20 17:47:13.796320,63.34003
2021-04-20 17:47:13.811950,59.7608
2021-04-20 17:47:13.827580,55.37268
2021-04-20 17:47:13.843200,50.71692
2021-04-20 17:47:13.858830,46.31204
2021-04-20 17:47:13.874450,42.54019
2021-04-20 17:47:13.890080,39.591
2021-04-20 17:47:13.905700,37.38556
2021-04-20 17:47:13.921330,35.59024
2021-04-20 17:47:13.936960,33.73407
2021-04-20 17:47:13.952580,31.35623
2021-04-20 17:47:13.968210,28.15543
2021-04-20 17:47:13.983830,24.13367
2021-04-20 17:47:13.999460,19.56812
2021-04-20 17:47:14.015080,14.90518
2021-04-20 17:47:14.030710,10.54199
2021-04-20 17:47:14.046340,6.681015
2021-04-20 17:47:14.061960,3.20018
